run_id,subject_id,fold_id,n_train,n_val,n_test,train_class_counts,val_class_counts,test_class_counts,best_valid_loss,accuracy,balanced_accuracy,confusion_matrix,prediction_histogram
20260408_2023_22bdb8dd,52,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.07576941512525082,0.975,0.975,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 1, 9]]","[10, 10, 11, 9]"
20260408_2023_22bdb8dd,52,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.16579552739858627,0.975,0.975,"[[9, 0, 0, 1], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[9, 10, 10, 11]"
20260408_2023_22bdb8dd,52,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.03602726245298982,0.975,0.975,"[[10, 0, 0, 0], [0, 10, 0, 0], [1, 0, 9, 0], [0, 0, 0, 10]]","[11, 10, 9, 10]"
20260408_2023_22bdb8dd,53,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.011035879142582417,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2023_22bdb8dd,53,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.0022766098845750093,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2023_22bdb8dd,53,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.0011673713743221015,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2023_22bdb8dd,53,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.0019013902638107538,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2023_22bdb8dd,54,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.4897981286048889,0.875,0.875,"[[9, 1, 0, 0], [0, 8, 2, 0], [0, 1, 9, 0], [0, 0, 1, 9]]","[9, 10, 12, 9]"
20260408_2023_22bdb8dd,54,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.5323962569236755,0.85,0.8500000000000001,"[[8, 0, 1, 1], [0, 9, 1, 0], [0, 0, 9, 1], [0, 1, 1, 8]]","[8, 10, 12, 10]"
20260408_2023_22bdb8dd,54,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.6148227453231812,0.9,0.9,"[[9, 0, 1, 0], [0, 9, 1, 0], [0, 0, 9, 1], [0, 0, 1, 9]]","[9, 9, 12, 10]"
20260408_2023_22bdb8dd,54,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.4714147746562958,0.8,0.7999999999999999,"[[10, 0, 0, 0], [1, 9, 0, 0], [0, 5, 4, 1], [1, 0, 0, 9]]","[12, 14, 4, 10]"
20260408_2023_22bdb8dd,51,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.3859496116638184,0.25,0.25,"[[0, 5, 4, 1], [0, 7, 2, 1], [0, 5, 1, 4], [0, 5, 3, 2]]","[0, 22, 10, 8]"
20260408_2023_22bdb8dd,53,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.0024068402126431465,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2023_22bdb8dd,54,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.4279043972492218,0.75,0.75,"[[9, 0, 1, 0], [0, 6, 2, 2], [3, 0, 7, 0], [0, 1, 1, 8]]","[12, 7, 11, 10]"
20260408_2023_22bdb8dd,51,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.7790295779705048,0.65,0.65,"[[5, 3, 1, 1], [1, 5, 1, 3], [0, 0, 7, 3], [0, 0, 1, 9]]","[6, 8, 10, 16]"
20260408_2023_22bdb8dd,51,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.975416362285614,0.675,0.675,"[[7, 0, 2, 1], [4, 5, 1, 0], [0, 0, 9, 1], [2, 2, 0, 6]]","[13, 7, 12, 8]"
20260408_2023_22bdb8dd,51,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.099556177854538,0.7,0.7,"[[7, 2, 1, 0], [2, 5, 2, 1], [1, 0, 8, 1], [2, 0, 0, 8]]","[12, 7, 11, 10]"
20260408_2023_22bdb8dd,48,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.014510676614008844,0.975,0.975,"[[9, 1, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[9, 11, 10, 10]"
20260408_2023_22bdb8dd,48,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.004281873523723334,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2023_22bdb8dd,48,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.009825412184000015,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2023_22bdb8dd,48,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.12099930830299854,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2023_22bdb8dd,49,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.01997294742614031,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2023_22bdb8dd,49,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.07516074553132057,0.95,0.95,"[[10, 0, 0, 0], [0, 10, 0, 0], [1, 0, 8, 1], [0, 0, 0, 10]]","[11, 10, 8, 11]"
20260408_2023_22bdb8dd,48,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.00869035029609222,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2023_22bdb8dd,49,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.10444062948226929,0.95,0.95,"[[8, 0, 2, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[8, 10, 12, 10]"
20260408_2023_22bdb8dd,49,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.007126356707885861,0.975,0.975,"[[9, 0, 1, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[9, 10, 11, 10]"
20260408_2023_22bdb8dd,50,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.0015605939261149615,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2023_22bdb8dd,50,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.015448109363205731,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2023_22bdb8dd,50,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.0024265457032015547,0.975,0.975,"[[9, 0, 0, 1], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[9, 10, 10, 11]"
20260408_2023_22bdb8dd,50,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.038989407708868384,0.975,0.975,"[[9, 0, 0, 1], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[9, 10, 10, 11]"
20260408_2023_22bdb8dd,50,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.017646149033680558,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2023_22bdb8dd,49,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.08255871571600437,0.95,0.95,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 1, 1, 8]]","[10, 11, 11, 8]"
20260408_2118_e55be510,53,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.03792908042669296,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2118_e55be510,52,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.10697855800390244,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2118_e55be510,52,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.08729725331068039,0.95,0.95,"[[8, 0, 1, 1], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[8, 10, 11, 11]"
20260408_2118_e55be510,52,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.10128705203533173,0.975,0.975,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 1, 9]]","[10, 10, 11, 9]"
20260408_2118_e55be510,52,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.18050283193588257,0.975,0.975,"[[9, 0, 0, 1], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[9, 10, 10, 11]"
20260408_2118_e55be510,52,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.05849634110927582,0.975,0.975,"[[10, 0, 0, 0], [0, 10, 0, 0], [1, 0, 9, 0], [0, 0, 0, 10]]","[11, 10, 9, 10]"
20260408_2118_e55be510,54,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.49468794465065,0.75,0.75,"[[8, 0, 2, 0], [0, 6, 2, 2], [2, 0, 8, 0], [0, 1, 1, 8]]","[10, 7, 13, 10]"
20260408_2118_e55be510,51,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.385899543762207,0.275,0.275,"[[0, 0, 10, 0], [0, 0, 10, 0], [0, 0, 10, 0], [0, 0, 9, 1]]","[0, 0, 39, 1]"
20260408_2118_e55be510,53,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.011655649170279503,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2118_e55be510,53,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.019914206117391586,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2118_e55be510,53,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.017335474491119385,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2118_e55be510,54,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.5005143880844116,0.825,0.8250000000000001,"[[9, 1, 0, 0], [0, 7, 3, 0], [0, 2, 8, 0], [0, 0, 1, 9]]","[9, 10, 12, 9]"
20260408_2118_e55be510,54,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.5395441055297852,0.85,0.8500000000000001,"[[8, 0, 1, 1], [0, 9, 1, 0], [0, 0, 9, 1], [0, 1, 1, 8]]","[8, 10, 12, 10]"
20260408_2118_e55be510,54,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.5829097628593445,0.9,0.9,"[[9, 0, 1, 0], [0, 9, 1, 0], [0, 0, 9, 1], [0, 0, 1, 9]]","[9, 9, 12, 10]"
20260408_2118_e55be510,54,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.49959632754325867,0.825,0.825,"[[9, 1, 0, 0], [1, 9, 0, 0], [0, 4, 6, 0], [1, 0, 0, 9]]","[11, 14, 6, 9]"
20260408_2118_e55be510,53,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.012084418907761574,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2118_e55be510,51,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.3860598802566528,0.225,0.22499999999999998,"[[0, 5, 4, 1], [0, 6, 3, 1], [0, 5, 1, 4], [0, 5, 3, 2]]","[0, 21, 11, 8]"
20260408_2118_e55be510,49,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.13273701071739197,0.95,0.95,"[[8, 0, 2, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[8, 10, 12, 10]"
20260408_2118_e55be510,51,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.0492428541183472,0.775,0.7749999999999999,"[[8, 1, 1, 0], [1, 6, 2, 1], [0, 1, 9, 0], [2, 0, 0, 8]]","[11, 8, 12, 9]"
20260408_2118_e55be510,48,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.03969286382198334,0.975,0.975,"[[9, 1, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[9, 11, 10, 10]"
20260408_2118_e55be510,48,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.022465744987130165,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2118_e55be510,48,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.020758317783474922,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2118_e55be510,48,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.12177903205156326,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2118_e55be510,48,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.03171807900071144,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2118_e55be510,49,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.05143040418624878,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2118_e55be510,49,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.0960545614361763,0.925,0.925,"[[9, 0, 1, 0], [0, 10, 0, 0], [1, 0, 8, 1], [0, 0, 0, 10]]","[10, 10, 9, 11]"
20260408_2118_e55be510,51,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.7850435972213745,0.675,0.675,"[[6, 2, 1, 1], [1, 5, 1, 3], [0, 0, 8, 2], [0, 1, 1, 8]]","[7, 8, 11, 14]"
20260408_2118_e55be510,49,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.030496682971715927,0.975,0.975,"[[9, 0, 1, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[9, 10, 11, 10]"
20260408_2118_e55be510,50,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.010520655661821365,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2118_e55be510,50,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.034026242792606354,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2118_e55be510,50,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.01322797778993845,0.975,0.975,"[[9, 0, 0, 1], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[9, 10, 10, 11]"
20260408_2118_e55be510,50,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.052618056535720825,0.975,0.975,"[[9, 0, 0, 1], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[9, 10, 10, 11]"
20260408_2118_e55be510,50,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.031245801597833633,0.975,0.975,"[[10, 0, 0, 0], [0, 10, 0, 0], [1, 0, 9, 0], [0, 0, 0, 10]]","[11, 10, 9, 10]"
20260408_2118_e55be510,51,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.0026652812957764,0.65,0.65,"[[7, 0, 2, 1], [4, 5, 1, 0], [0, 0, 9, 1], [2, 2, 1, 5]]","[13, 7, 13, 7]"
20260408_2118_e55be510,49,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.09133332222700119,0.95,0.95,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 1, 1, 8]]","[10, 11, 11, 8]"
20260408_2205_3e41fbb1,52,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.11409758776426315,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2205_3e41fbb1,52,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.04842747747898102,0.95,0.95,"[[8, 0, 1, 1], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[8, 10, 11, 11]"
20260408_2205_3e41fbb1,52,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.07353643700480461,0.975,0.975,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 1, 9]]","[10, 10, 11, 9]"
20260408_2205_3e41fbb1,52,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.1740281693637371,0.975,0.975,"[[9, 0, 0, 1], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[9, 10, 10, 11]"
20260408_2205_3e41fbb1,52,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.03734897589311004,0.975,0.975,"[[10, 0, 0, 0], [0, 10, 0, 0], [1, 0, 9, 0], [0, 0, 0, 10]]","[11, 10, 9, 10]"
20260408_2205_3e41fbb1,53,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.0057433792389929295,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2205_3e41fbb1,53,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.0005933383908995893,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2205_3e41fbb1,54,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.45478539168834686,0.875,0.875,"[[9, 1, 0, 0], [0, 8, 2, 0], [0, 1, 9, 0], [0, 0, 1, 9]]","[9, 10, 12, 9]"
20260408_2205_3e41fbb1,53,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.00034834838879760355,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2205_3e41fbb1,53,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.009684085845947266,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2205_3e41fbb1,54,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.5176217555999756,0.875,0.875,"[[8, 0, 1, 1], [0, 9, 1, 0], [0, 0, 9, 1], [0, 1, 0, 9]]","[8, 10, 11, 11]"
20260408_2205_3e41fbb1,54,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.5851342976093292,0.9,0.9,"[[9, 0, 1, 0], [0, 9, 1, 0], [0, 0, 9, 1], [0, 0, 1, 9]]","[9, 9, 12, 10]"
20260408_2205_3e41fbb1,54,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.4169297516345978,0.825,0.825,"[[10, 0, 0, 0], [1, 9, 0, 0], [0, 4, 5, 1], [1, 0, 0, 9]]","[12, 13, 5, 10]"
20260408_2205_3e41fbb1,54,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.4317380487918854,0.75,0.75,"[[8, 0, 2, 0], [0, 6, 2, 2], [2, 0, 8, 0], [0, 1, 1, 8]]","[10, 7, 13, 10]"
20260408_2205_3e41fbb1,51,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.3859676122665405,0.275,0.275,"[[0, 0, 10, 0], [0, 0, 10, 0], [0, 0, 10, 0], [0, 0, 9, 1]]","[0, 0, 39, 1]"
20260408_2205_3e41fbb1,53,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.00014124272274784744,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2205_3e41fbb1,51,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.6888710856437683,0.7,0.7,"[[6, 3, 0, 1], [1, 7, 0, 2], [1, 0, 8, 1], [1, 2, 0, 7]]","[9, 12, 8, 11]"
20260408_2205_3e41fbb1,51,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.8054584264755249,0.7,0.7000000000000001,"[[6, 3, 1, 0], [1, 5, 1, 3], [0, 0, 8, 2], [0, 0, 1, 9]]","[7, 8, 11, 14]"
20260408_2205_3e41fbb1,51,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",1.0703489184379578,0.65,0.65,"[[7, 2, 1, 0], [2, 5, 1, 2], [1, 0, 8, 1], [2, 0, 2, 6]]","[12, 7, 12, 9]"
20260408_2205_3e41fbb1,48,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.005270437221042812,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2205_3e41fbb1,48,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.009893847745843232,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2205_3e41fbb1,48,4,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.11920338496565819,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2205_3e41fbb1,48,5,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.004797508823685348,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2205_3e41fbb1,49,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.020469700917601585,1.0,1.0,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[10, 10, 10, 10]"
20260408_2205_3e41fbb1,49,2,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.07148081995546818,0.925,0.925,"[[9, 0, 1, 0], [0, 10, 0, 0], [1, 0, 8, 1], [0, 0, 0, 10]]","[10, 10, 9, 11]"
20260408_2205_3e41fbb1,49,3,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.06776547012850642,0.975,0.975,"[[10, 0, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 1, 0, 9]]","[10, 11, 10, 9]"
20260408_2205_3e41fbb1,48,1,128,32,40,"[32, 32, 32, 32]","[8, 8, 8, 8]","[10, 10, 10, 10]",0.025308174081146717,0.975,0.975,"[[9, 1, 0, 0], [0, 10, 0, 0], [0, 0, 10, 0], [0, 0, 0, 10]]","[9, 11, 10, 10]"
